CUSTOMER_ID,MKT_NUM,MAIN_TN,LISTING_TELNO,MAIN_LISTED_NAM,LISTING_NAME,POC_NAM,SIC_CODE,SIC_DESCRIPTION,ITEM_HEADG,SHORT_HEADING_NAME,STREET_ADDR,ADTNL_ADDR_INF,CITY_NAM,STATE_CDE,ZIP_CDE,UNIFIER_ID
2501257090,47524,9736844144,9736844144,Metro Party Rental Inc,Metro Party Rental Inc,GEORGE FOX,7359,Service Business Services - Equipment rental and leasing  nec,2009765,PARTY SUPLS.-RENTING,,,Livingston,NJ,,1.7E+14
2501274693,47524,9738311811,9738311811,Mac Neal Gerald L,Mac Neal Gerald L,MRS BARBARA MAC NEAL-MGR,8071,Service Health - Medical laboratories,4001553,X RAY LABORATORIES MEDICAL DENTAL,,,Pompton Lakes,NJ,,4.3E+14
2501290819,47524,9738387776,9738387776,Rivers Kitchens Of Northern Nj,Wood-Mode Cabinetry,NICK SALLEROLLI,5722,Ret Furniture. Home Furnishings - Household appliance stores,4000283,KITCHEN CABINETS & EQUIP ,,,Morris Plains,NJ,,4.3E+14
2501301288,47524,9734272246,9734272246,Cycle Insurance Agency Inc,Cycle Insurance Agency Inc,BRIAN GNEHM-PRES,6411,Insurance Agents. Brokers. Services - Insurance agents  brokers  and service,326200,INSURANCE,,,Rutherford,NJ,,4.3E+14
2501311177,47524,9736976991,9736976991,Bowling Green Agency,Bowling Green Agency,CLARK PERRY,6411,Insurance Agents. Brokers. Services - Insurance agents  brokers  and service,326200,INSURANCE,,,Lake Hopatcong,NJ,,1.7E+14
2501344836,47524,9732561202,9732561202,Fava Ralph M,Fava Ralph M,ALEX FAVA,5944,Ret Misc Retail Stores - Jewelry stores,334400,JEWELERS ,,,Paterson,NJ,,4.3E+14
2501312849,47524,2017947022,2017947022,Polygon Data Products Inc,Polygon Data Products Inc,VINNIE  VINCI MGR,7378,Service Business Services - Computer maintenance and repair,2002508,DATA PROCESSING EQUIP.,,,Fair Lawn,NJ,,4.3E+14
2500177477,47524,8004465400,9732785693,Berkeley College,Berkeley Colleges & Schools,BILL DIMASI,8221,Service Education - Colleges and universities,588000,SCHOOLS UNIVERSITIES COLLEGES ACADEMIC,,,Little Falls,NJ,,4.3E+14
2500402675,47524,9732483300,9732483300,Pat's Animal Transportation Service,Pat's Animal Transportation Service,PAT MULDOON-OWNER,7999,Service Amusement Recreation - Amusement and recreation  nec,4000305,PET SPECIALTY PRODUCTS SERVICES,,,Wayne,NJ,,4.3E+14
2500351946,47524,9738391110,9738317433,Travel Limousine Service,Pequannock Limousine,LAWRENCE ESPOSITO-JR,4121,Local Passenger Transportation - Taxicabs,4000341,LIMOUSINE SERVICE,,,Pequannock,NJ,,1.7E+14
2500784074,47524,9738356900,9738356900,Amundsen C-Riley J S Water Pump Co,Amundsen C-Riley J S Water Pump Co,SHARON WOOD OWNER,7699,Service Mfg Miscellaneous Repair - Repair services  nec,2006713,PUMPS-SVCE. & REPAIR,,,Riverdale,NJ,,4.3E+14
2500344505,47524,9737850999,2015990888,Ticket Center,Ticket Center,DAVE EMMERSON,7999,Service Amusement Recreation - Amusement and recreation  nec,4000897,TICKET SALES CONCERTS THEATER SPORTS,,,Paramus,NJ,,1.7E+14
2501160470,47524,9736947441,9736947441,A & Z Siding & Gutters Inc,A & Z Siding & Gutters Inc,ASUM BOLCA,1761,Construction Special Trade Contractors - Roofing  siding  and sheetmetal work,609700,SIDING CONTRACTORS,,,Wayne,NJ,,4.3E+14
2501167637,47524,9738350100,9737280100,Johnson Murphy Hubner McKeon Wubbenhorst & Appelt,Johnson Murphy Hubner McKeon Wubbenhorst & Appelt,ANDREW WUBBENHORST - PARTNER,8111,Service Legal - Legal services,349410,LAWYERS,,,West Milford,NJ,,4.3E+14
2500180790,47524,9732839090,9732839090,Acme Construction Inc,Acme Construction Inc, ,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,760600,WATERPROOFING CONTRACTORS,,,Butler,NJ,,4.3E+14
2501345279,47524,9739429464,9739429464,Pirelli Ceramic Tile,Pirelli Ceramic Tile,MARIO PIRELLI-OWNER,1743,Construction Special Trade Contractors - Terrazzo  tile  marble and mosaic work,703900,TILE CERAMIC CONTRACTORS DEALERS,,,Totowa,NJ,,4.3E+14
2500736270,47524,2017963600,7322039880,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,1154  State Hwy No 34,,Aberdeen,NJ,,1.7E+14
2500152332,47524,9737854710,2014401353,Toyota Universe,Bob Ciasulli Toyota,CHRISTIAN SEMPRIVIVO,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39800,AUTOMOBILE DEALERS USED CARS,,,Hackensack,NJ,,4.3E+14
2500152332,47524,9737854710,9734580425,Toyota Universe,Bob Ciasulli Toyota,CHRISTIAN SEMPRIVIVO,5511,Ret Auto Dealers. Service Stations - New and used car dealers,39800,AUTOMOBILE DEALERS USED CARS,,,Passaic,NJ,,4.3E+14
2500344505,47524,9737850999,7326030777,Ticket Center,Ticket Center,DAVE EMMERSON,7999,Service Amusement Recreation - Amusement and recreation  nec,4000897,TICKET SALES CONCERTS THEATER SPORTS,,,Edison,NJ,,1.7E+14
2500690571,47524,8005224100,9732359100,Valley National Bank,Valley National Bank,LEANNE KLEINMANNS,6022,Banking - State commercial banks,60300,BANKS,171  River Rd,,Nutley,NJ,,1.7E+14
2500690571,47524,8005224100,9736613200,Valley National Bank,Valley National Bank,LEANNE KLEINMANNS,6022,Banking - State commercial banks,60300,BANKS,371  Franklin Av,,Nutley,NJ,,1.7E+14
2500301548,47524,9732561717,9736427066,Robbie's Music City,Music City,LYNN ROBBIE,5736,Ret Furniture. Home Furnishings - Musical instrument stores,4000348,MUSICAL INSTRUMENTS ,470  Broad,,Newark,NJ,,1.7E+14
2500736270,47524,2017963600,7326799667,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,2988  Route 516,,Old Bridge,NJ,8857,1.7E+14
2500351811,47524,9732089200,9732089200,Garick RV Sales,Garick RV Sales,GARY E THRELFALL,5561,Ret Auto Dealers. Service Stations - Recreational vehicle dealers,552100,RECREATIONAL VEHICLES DEALERS,3134  State Hwy No 23,,Oak Ridge,NJ,,4.3E+14
2501053345,47524,9732080777,9732080777,Szemborski Joanne Dds,Szemborski Joanne Dds,JOANNE SZEMBORSKI--OWNER,8021,Service Health - Offices and clinics of dentists,4001172,DENTISTS,5726  Berkshire Valley Rd,,Oak Ridge,NJ,,4.3E+14
2501161788,47524,9736971200,9736971200,Olympia Pools,Olympia Pools,CATHERINE FOX,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,651500,SWIMMING POOL CONTRACTORS DEALERS DESIGNERS,41  Ridge Rd,,Oak Ridge,NJ,,4.3E+14
2501161824,47524,9736971676,9736971676,Castiglia V James,Castiglia V James,MARYANNE,8111,Service Legal - Legal services,349410,LAWYERS,5701  Berkshire Valley Rd,,Oak Ridge,NJ,,4.3E+14
2501161937,47524,9736973052,9736973052,Oak Ridge Clock Shop,Oak Ridge Clock Shop,WALTER R WILHELM,5944,Ret Misc Retail Stores - Jewelry stores,2006861,CLOCKS-SVCE. & REPAIR,326  Oak Ridge Rd,,Oak Ridge,NJ,7438,4.3E+14
2501161948,47524,9736973111,9736973111,Eastern Propane Corp,Eastern Propane Corp,CAROL FELANO,5984,Ret Misc Retail Stores - Liquefied petroleum gas dealers,279050,GAS PROPANE,255  Oak Ridge Rd,,Oak Ridge,NJ,,1.7E+14
2501161960,47524,9736973390,9736973390,Sar's Auto Wreckers Inc,Sar's Auto Wreckers Inc,THOMAS DONAHUE-MGR,7549,Service Auto Repair. Garages - Automotive services  nec,53610,AUTOMOBILE WRECKING,Schoolhouse Rd,,Oak Ridge,NJ,,4.3E+14
2501161993,47524,9736973489,9736973489,Sun-Air Lakeside Camp,Sun-Air Lakeside Camp,PATRICK FISHER-ASST MGR,7033,Service Hotels. Lodging Places - Trailer parks and campsites,101100,CAMPGROUNDS RECREATIONAL VEHICLE PARKS,Cozy Lake Rd,,Oak Ridge,NJ,,4.3E+14
2501162143,47524,9736974701,9736974701,Klae Construction Inc,Klae Construction Inc,RUSS TRIOLO -- PRESIDENT,1541,Construction General Building Contractors - Industrial buildings and warehouses,92800,BUILDINGS METAL,Cozy Lake Rd,,Oak Ridge,NJ,,1.7E+14
2501162507,47524,9736978688,9736978688,Bowling Green Golf Club Inc,Bowling Green Golf Club Inc,TOM BISHOP,7999,Service Amusement Recreation - Amusement and recreation  nec,289500,GOLF PRACTICE RANGES,Schoolhouse Rd,,Oak Ridge,NJ,,4.3E+14
2501162541,47524,9736978882,9736978882,Barnard's Saddlery,Barnard's Saddlery,CLAIRE BARNARD,5941,Ret Misc Retail Stores - Sporting goods and bicycle shops,576850,SADDLERY HARNESS,3209  Route 23,,Oak Ridge,NJ,,4.3E+14
2501162563,47524,9736978890,9736978890,West Milford Animal Hospital,West Milford Animal Hospital,TRACI SELENGO,742,Agricultural Services - Veterinary services  specialties,4000321,VETERINARIANS,45  Oak Ridge Rd,,Oak Ridge,NJ,,4.3E+14
2501311177,47524,9736976991,9736976991,Bowling Green Agency,Bowling Green Agency,CLARK PERRY,6411,Insurance Agents. Brokers. Services - Insurance agents  brokers  and service,2007167,INSURANCE CONSULTANTS,239  Oak Ridge Rd,,Oak Ridge,NJ,,1.7E+14
2500351811,47524,9732089200,8774427425,Garick RV Sales,Garick RV Sales,GARY E THRELFALL,5561,Ret Auto Dealers. Service Stations - Recreational vehicle dealers,552100,RECREATIONAL VEHICLES DEALERS,3134  State Hwy No 23,,Oak Ridge,NJ,7438,4.3E+14
2501162154,47524,9736974708,9736974708,Happy Lawns,Happy Lawns, ,781,Agricultural Services - Landscape counseling and planning,346100,LANDSCAPE CONTRACTORS,231  Russia Rd,,Oak Ridge,NJ,,4.3E+14
2500736270,47524,2017963600,2013374460,Columbia Bank,Columbia Bank,DOT WOOD,6022,Banking - State commercial banks,60300,BANKS,413  Ramapo Valley Rd,,Oakland,NJ,,1.7E+14
2501166716,47524,2018458999,2014050555,American Woman Fitness Centers,American Woman Fitness Centers,JERRY BRUNETTO,7299,Service Personal Services - Mfg Miscellaneous personal service,241600,EXERCISE PHYSICAL FITNESS PROGRAMS,Ramapo Valley Rd,,Oakland,NJ,,4.3E+14
2501310938,47524,9736649797,2013370183,Apple Montessori School,Apple Montessori School,JOANNE MOONEY-VP,8351,Service Social Services - Child day care services,4000663,CHILD CARE DAY CARE PRIVATE,192  Ramapo Valley Rd,,Oakland,NJ,,1.7E+14
2500152581,47524,2017917422,2017917422,Syms,SYMS, ,5641,Ret Apparel Accessories Stores - Children's and infants' wear stores,120100,CHILDRENS INFANTS WEAR RETAIL,330  State Hwy No 17,,Paramus,NJ,,1.7E+14
2500177477,47524,8004465400,8004465400,Berkeley College,Berkeley College,BILL DIMASI,8221,Service Education - Colleges and universities,2057001,SCHOOLS GUIDE-ADULT EDUCATION,64 E Midland Ave,,Paramus,NJ,76522931,4.3E+14
2500130483,47524,9734731113,9734731113,Goldstein Ballen O'rourke & Wildstein,Goldstein Ballen O'rourke & Wildstein,JAMES HUMPHREYS,8111,Service Legal - Legal services,2300111,LAWYERS SPECIALTY GUIDE WORKERS COMPENSATION,1  Howe Av,,Passaic,NJ,,4.3E+14
2500130563,47524,9734735000,9734735000,Community Coach Inc,Community Coach Inc, ,4142,Local Passenger Transportation - Bus charter service  except local,95500,BUSES CHARTER RENTAL,315  Howe Av,,Passaic,NJ,,4.3E+14
2500151660,47524,9737771022,9737771022,Barry's Formal Wear,Barry's Formal Wear, ,5947,Ret Misc Retail Stores - Gift  novelty  and souvenir shop,762700,WEDDING SUPPLIES SERVICES,26  Central Av,,Passaic,NJ,,1.7E+14
2500151922,47524,9737791163,9737791163,Fusco A J Pa,Fusco A J Pa,ANTHONY FUSCO-,8111,Service Legal - Legal services,349410,LAWYERS,150  Passaic Av,,Passaic,NJ,,4.3E+14
2500233841,47524,9734731569,9734731569,Jay-Bee Lamp & Shade Company,Liberty Lamp & Shade Company,ROB SCHURMAN MGR,5719,Ret Furniture. Home Furnishings - Mfg Miscellaneous homefurnishings,373500,LIGHTING FIXTURES RETAIL,33  Hoover Av,,Passaic,NJ,7055,4.3E+14
2500343004,47524,9735742960,9737775100,Planet Honda,City Motors Service Dept,SUE LERCH - EXECUTIVE ASSISTANT,7538,Service Auto Repair. Garages - General automotive repair shops,51800,AUTOMOBILE REPAIR SERVICE,225  River Dr,,Passaic,NJ,,4.3E+14
2500343015,47524,9737771700,9737771700,Ellis & Ellis Associates,Ellis & Ellis Associates, ,6531,Real Estate - Real estate agents and managers,548800,REAL ESTATE,100  8th,,Passaic,NJ,,4.3E+14
2500343037,47524,9737771879,9737771879,Hertz Clifton-Passaic Rent A Car,Hertz Clifton-Passaic Truck Renting & Leasing,ANDREW KANTER,7513,Service Auto Repair. Garages - Truck rental and leasing  no drivers,4000442,MOVING EQUIP RENTAL LEASE,275  Main Av,,Passaic,NJ,,4.3E+14
2500343208,47524,9737776011,9737776011,Madonna Multinational Home For Funerals The,Madonna Multinational Home For Funerals The,MADONNA - PRES,7261,Service Personal Services - Funeral service and crematories,4000759,FUNERAL PREPLANNING INFORMATION SERVICES,109  Howe Av,,Passaic,NJ,,4.3E+14
2500343559,47524,9737785666,9737785666,Belton Tours,Belton Tours,ED BELTON JR.,4142,Local Passenger Transportation - Bus charter service  except local,95500,BUSES CHARTER RENTAL,105  Columbia Av,,Passaic,NJ,,4.3E+14
2500343708,47524,9737790450,9737790450,Tencza Walter J,Tencza Walter J,DAVID TENCZA SR/WALTER TENCZA/ MARIA GOMEZ,8111,Service Legal - Legal services,349410,LAWYERS,40  Passaic Av,,Passaic,NJ,,4.3E+14
2500343708,47524,9737790450,9737798614,Tencza Walter J,Kaiser Thomas C,DAVID TENCZA SR/WALTER TENCZA/ MARIA GOMEZ,8111,Service Legal - Legal services,349410,LAWYERS,345  Dwasline Rd,,Passaic,NJ,,4.3E+14
2500343775,47524,9737792277,9737792277,Pyz Tadeusz,Pyz Tadeusz,DR. TADEUSZ PYZ. OWNER,8011,Service Health - Offices and clinics of medical doctors,2000684,PHYSICIANS & SURGEONS,297  Lexington Av,,Passaic,NJ,,4.3E+14
2500343844,47524,9737721660,9733458742,Crossroads Free Methodist Church,Fernandez H A,WILLIAM KIRSHOFF - PASTOR,8661,Service Membership Organizations - Religious organizations,162650,CLERGY,269  Terhune Av,,Passaic,NJ,,4.3E+14
2500343844,47524,9737721660,9737737159,Crossroads Free Methodist Church,First Spanish Free Methodist Church,WILLIAM KIRSHOFF - PASTOR,8661,Service Membership Organizations - Religious organizations,4000365,CHURCHES METHODIST,573  Main Av,,Passaic,NJ,,4.3E+14
2500903693,47524,9734738400,9734738400,Marrocco Funeral Home,Marrocco Funeral Home,PETER MARROCCO-OWNER,7261,Service Personal Services - Funeral service and crematories,4000754,FUNERAL DIRECTORS,66  Passaic Av,,Passaic,NJ,7055,4.3E+14
2501165760,47524,9737775229,9737775229,Stanley Decorators,Stanley Decorators,PAUL GREENBERG,1521,Construction General Building Contractors - Single-family housing construction,4001519,HOME IMPROVEMENTS,179  Prospect,,Passaic,NJ,,4.3E+14
1400597144,47524,9734700686,9734700686,Maarv Concrete Restoration & Waterproofing,Maarv Concrete Restoration & Waterproofing,ATTILO SZAMOSSZEGI,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,760600,WATERPROOFING CONTRACTORS,319  Oak,,Passaic,NJ,7055,4.3E+14
2500343582,47524,9737786256,9737786256,F W Speer Yamaha,F W Speer Yamaha,VITO ADDABBO,5571,Ret Auto Dealers. Service Stations - Motorcycle dealers,3000567,MOTORCYCLES-DEALERS,7  Main Av,,Passaic,NJ,70554416,4.3E+14
2500177364,47524,9732780350,9733459200,Steelfab,Garafano Tank Service,PETER GARAFANO III-MGR,7699,Service Mfg Miscellaneous Repair - Repair services  nec,2005573,TRAILERS-REPAIRING & SVCE.,500  Marshall,,Paterson,NJ,,4.3E+14
2500177591,47524,9732793200,9732793200,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,3001119,PAINTING CONTRACTORS COMMERCIAL INDUSTRIAL,17  Florida Av,,Paterson,NJ,,1.7E+14
2500177626,47524,9732797303,9732797303,Brar-Parekh Eye Associates,Brar-Parekh Eye Associates,ANN ROSATI,8011,Service Health - Offices and clinics of medical doctors,2100050,PHYSICIANS SURGEONS SPECIALTY GUIDE OPHTHALMOL,647  Broadway,,Paterson,NJ,,1.7E+14
2500191215,47524,9733452293,9733452293,Damato Jos Paperstock,Damato Jos Paperstock,JOSEPH DAMATO,7389,Service Business Services - Business services  nec,470600,PAPER SHREDDED,79  Florida Av,,Paterson,NJ,,4.3E+14
2500191215,47524,9733452293,9733454966,Damato Jos Paperstock,D & D Refuse Disposal,JOSEPH DAMATO,4953,Elec. Gas. Sanitary Services - Refuse systems,4000519,GARBAGE REMOVAL,79  Florida Av,,Paterson,NJ,,4.3E+14
2500191248,47524,9733453747,9733453747,Passaic County Tire,Passaic County Tire,RAY JACOBSON-MGR,7549,Service Auto Repair. Garages - Automotive services  nec,713600,TOWING AUTOMOTIVE,1234  Madison Av,,Paterson,NJ,,4.3E+14
2500259874,47524,9735232616,9735232616,A K F Pest Control,A K F Pest Control,BILL FROMOWITZ,7342,Service Business Services - Disinfecting and pest control services,324900,INSECTICIDES ,325  10th Av,,Paterson,NJ,,1.7E+14
2500316589,47524,9736840046,9736840046,Abc Crating & Rigging Co,Abc Crating & Rigging Co,MARGE,4213,Transportation Trucking & Warehousing - Trucking  except local,727600,TRUCKING HEAVY HAULING,1  Erie,,Paterson,NJ,,4.3E+14
2500316590,47524,9736840816,9736840816,Standard Springs Inc,Standard Springs Inc,GEORGE HOLTERHOFF,5599,Ret Auto Dealers. Service Stations - Automotive dealers  nec,2004129,TRUCK EQUIP. & PARTS,415  20th Av,,Paterson,NJ,,4.3E+14
2500316670,47524,9736843414,9736843414,Peragallo J,Peragallo J,JOHN PERAGALLO,7699,Service Mfg Miscellaneous Repair - Repair services  nec,462500,ORGANS TUNE REPAIR,306  Buffalo Av,,Paterson,NJ,,1.7E+14
2500316727,47524,9736845162,9736845162,Vanderbeck C J & Son Inc,Vanderbeck C J & Son Inc,DONALD J VANDERBECK JR,7699,Service Mfg Miscellaneous Repair - Repair services  nec,79540,BOILERS REPAIRING CLEANING,240  Marshall,,Paterson,NJ,,4.3E+14
2500316749,47524,9736847406,9736847406,Reliable Roofing Co,Reliable Roofing Co,BETTY KADELL-MGR.,1761,Construction Special Trade Contractors - Roofing  siding  and sheetmetal work,2005395,ROOFING CONTRACTORS,600 E 18th,,Paterson,NJ,,4.3E+14
2500324136,47524,9737420501,9737420501,Nix's Charter Service Inc,Nix's Charter Service Inc,DONALD NIX PRESIDENT-RENEW AS IS,4142,Local Passenger Transportation - Bus charter service  except local,95500,BUSES CHARTER RENTAL,473  11th Av,,Paterson,NJ,,4.3E+14
2500324192,47524,9737422227,9737422227,Fairclough-Strand Fuel Co,Fairclough-Strand Fuel Co,JIM FAIRCLOUGH,7699,Service Mfg Miscellaneous Repair - Repair services  nec,4000354,OIL BURNERS SERVICE & REPAIR,800 E 27th,,Paterson,NJ,,4.3E+14
2500324192,47524,9737422227,9737429000,Fairclough-Strand Fuel Co,Cash Cut Rate Oil Co,JIM FAIRCLOUGH,5541,Ret Auto Dealers. Service Stations - Gasoline service stations,2010421,FUELS,800 E 27th,,Paterson,NJ,,4.3E+14
2500324294,47524,9737429160,9737429160,A-1 Marco T's,A-1 Marco T's,JOHN BRITTON,7349,Service Business Services - Building maintenance services  nec,120700,CHIMNEY CLEANING,183  Crooks Av,,Paterson,NJ,,4.3E+14
2500324307,47524,9733571464,9733571464,Aaron David Cutting Room & All Cities Uniform Co,Aaron David Cutting Room & All Cities Uniform Co,JOHN SCOTT,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,525400,POLICE EQUIP,286  Pennsylvania Av,,Paterson,NJ,7503,1.7E+14
2500324307,47524,9733571464,9737425443,Aaron David Cutting Room & All Cities Uniform Co,Aaron David Associates Inc,JOHN SCOTT,8748,Service Engineering. Management - Business consulting  nec,525400,POLICE EQUIP,286  Pennsylvania Av,,Paterson,NJ,7510,1.7E+14
2500342525,47524,9735690200,9735690200,Studio J,Studio J,JOHN/ JUDY LEONG,7536,Service Auto Repair. Garages - Automotive glass replacement shops,285800,GLASS STAINED LEADED,215  Pennsylvania Av,,Paterson,NJ,,4.3E+14
2500344958,47524,9737903424,9737903424,Alpart Scrap Iron & Metals Inc,Alpart Scrap Iron & Metals Inc,DAVID KUTNER,1795,Construction Special Trade Contractors - Wrecking and demolition work,193200,DEMOLITION CONTRACTORS,148 E Holsman St,,Paterson,NJ,,4.3E+14
2500355246,47524,9738817900,9738817900,Cannella Roofing Co Inc,Cannella Roofing Co Inc,ALICE ROTH,5411,Ret Food Stores - Grocery stores,2001012,CONDIMENTS & SAUCES,783  Market,,Paterson,NJ,,4.3E+14
2501063767,47524,9732783802,9732783802,Texas Canvas Co,Texas Canvas Co,FERNANDO HERNANADEZ,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,4000031,BOAT COVERS TOPS UPHOLSTERY,101  Thomas,,Paterson,NJ,75032338,4.3E+14
2501063778,47524,9732784148,9732784148,Mivila Foods,Mivila Foods,GINA LAOUDIS,5411,Ret Food Stores - Grocery stores,263300,FOOD PRODUCTS,226  Getty Av,,Paterson,NJ,,4.3E+14
2501063869,47524,9737901661,9732792795,Vivino Raymond P,Vivino Raymond P,RAYMOND VIVINO-OWNER,8111,Service Legal - Legal services,349410,LAWYERS,15  Lee Pl,,Paterson,NJ,7505,4.3E+14
2501119593,47524,9735233736,9735233736,Jersey Chemicals Inc,Jersey Chemicals Inc,DAVID PAULEN,5999,Ret Misc Retail Stores - Mfg Miscellaneous retail stores  nec,2006326,SWIMMING POOL EQUIP. & SUPLS.,775  River St,,Paterson,NJ,,4.3E+14
2501156714,47524,9736845945,9736845945,Ace Reprographic Service Inc,Ace Reprographic Service Inc,ARTHUR SCIALLA,8712,Service Engineering. Management - Architectural services,2004257,ARCHITECTS BUILDERS SERVICE,74 E 30th,,Paterson,NJ,,4.3E+14
2501156725,47524,9736846047,9732259500,Jersey Lift Truck Co Inc,Rental Lift,RICK ROEHRICH,7359,Service Business Services - Equipment rental and leasing  nec,556800,RENTAL SERVICE STORES YARDS,48  Alabama Ave,,Paterson,NJ,,1.7E+14
2501156725,47524,9736846047,9736846047,Jersey Lift Truck Co Inc,Jersey Lift Truck Co Inc,RICK ROEHRICH,7513,Service Auto Repair. Garages - Truck rental and leasing  no drivers,728500,TRUCKS INDUSTRIAL RENTALS,48  Alabama Av,,Paterson,NJ,,1.7E+14
2501163213,47524,9737426131,9737426131,Allen Linen Supply,Allen Linen Supply,HERB ALLEN,7211,Service Personal Services - Power laundries  family and commercial,347800,LAUNDRIES,407  20th Av,,Paterson,NJ,,4.3E+14
2501202493,47524,9734256848,9732793000,Greenbaum Interiors,Greenbaum Interiors,DAVID GREENBAUM-MGR,7389,Service Business Services - Business services  nec,327475,INTERIOR DECORATORS & DESIGNERS,101  Washington St,,Paterson,NJ,,4.3E+14
2501225092,47524,9735239595,9735239595,CFCS Catholic Charities Adoption,CFCS Catholic Charities Adoption,TOM MCGRATH OWNER,8322,Service Social Services - Individual and family services,620700,SOCIAL SERVICE ORGANIZATIONS,476  17th Av,,Paterson,NJ,,4.3E+14
2501237529,47524,9737541400,9737541400,Katz Harry J,Katz Harry J,LORI B. KATZ OFF MGR,8111,Service Legal - Legal services,2300100,LAWYERS SPECIALTY GUIDE SOCIAL SECURITY UNEMPLOY,100  Hamilton Plz,,Paterson,NJ,,4.3E+14
2501257089,47524,9736844112,9736844112,Simpson Roofing Co,Simpson Roofing Co,JIM RUDDY,1761,Construction Special Trade Contractors - Roofing  siding  and sheetmetal work,2005395,ROOFING CONTRACTORS,190  Montgomery,,Paterson,NJ,,4.3E+14
2501257090,47524,9736844144,9736844144,Metro Party Rental Inc,Metro Party Rental Inc,GEORGE FOX,7359,Service Business Services - Equipment rental and leasing  nec,2009765,PARTY SUPLS.-RENTING,188  Lafayette,,Paterson,NJ,,1.7E+14
2501311791,47524,9737421126,9737421126,Salvation Army,Salvation Army,MAJOR MACLEAN-EXT 30,5932,Ret Misc Retail Stores - Used merchandise stores,4000896,THRIFT SECOND HAND STORES,31  Van Houten,,Paterson,NJ,,4.3E+14
2501311791,47524,9737421126,9737904817,Salvation Army,Salvation Army,MAJOR MACLEAN-EXT 30,8661,Service Membership Organizations - Religious organizations,4000385,CHURCHES SALVATION ARMY,545 W Broadway,,Paterson,NJ,,4.3E+14
2501311804,47524,9737423583,9737423583,Fishman J & Son Inc,Fishman J & Son Inc,BRUCE HAFT PRES,4783,Transportation Services - Packing and crating,466000,PACKING CRATING SERVICE,571  Madison Av,,Paterson,NJ,,1.7E+14
2501345257,47524,9732787072,9732787072,Urban Millwork & Supply Corp,Urban Millwork & Supply Corp,BRETT STUNDEL,1799,Construction Special Trade Contractors - Construction Special Trade Contractors  nec,4000194,STORM WINDOWS DOORS,90  2nd Av,,Paterson,NJ,,4.3E+14
1305414380,47524,2127720516,2127720516,Something Different Party Rental Inc,Something Different Party Rental Inc,GERALD LINDER,5942,Ret Misc Retail Stores - Book stores,4000608,BOOKS,107 -117  Penn Av,,Paterson,NJ,75240000,4.3E+14
1307865436,47524,9737909100,9737909100,Elevator Doors-Elevator Cabs,Elevator Doors-Elevator Cabs,NEIL BONYOR,1796,Construction Special Trade Contractors - Installing building equipment,279350,ELEVATORS FREIGHT PASSENGER,15  Jane,,Paterson,NJ,75221168,4.3E+14
1401120594,47524,9732797600,9732797600,Ixix Clothing Co,Ixix Clothing Co,IXIX; CLOTHING CO,5651,Ret Apparel Accessories Stores - Family clothing stores,4000669,CLOTHING ACCESSORIES,27  Kentucky,,Paterson,NJ,7503,4.3E+14
2500177591,47524,9732793200,8662853015,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,7510,1.7E+14
2500177591,47524,9732793200,8668594874,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,75032114,1.7E+14
2500177591,47524,9732793200,8668607593,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,75032114,1.7E+14
2500177591,47524,9732793200,8668607594,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,75032114,1.7E+14
2500177591,47524,9732793200,8668611908,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,75032114,1.7E+14
2500177591,47524,9732793200,8668617616,Alpine Painting Contractors,Alpine Painting Contractors,STEPHEN SCATURRO- VP,1721,Construction Special Trade Contractors - Painting and paper hanging,467700,PAINTING CONTRACTORS,17  Florida Av,,Paterson,NJ,75032114,1.7E+14
